product_code,product_name,price,availability
111898,ISCAS ARTIFICIAIS YARA 373,464.38,Indisponível
82243,LINHA MONOFILAMENTO 182,766.76,Disponível
88239,ANZOL MARINE SPORT 659,197.2,Indisponível
86676,VARA TRIGGER 566,873.8,Disponível
125160,CARRETILHA VIZEL AIR 713,1151.96,Disponível
115095,VARA TRIGGER 721,1131.82,Disponível
112138,VARA TRIGGER 623,1071.73,Disponível
98173,BOIA TORPEDO 515,794.82,Indisponível
102068,BOIA TORPEDO 394,219.59,Disponível
118107,BOIA TORPEDO 473,805.67,Indisponível
96117,ANZOL MARINE SPORT 854,925.12,Indisponível
85869,MOLINETE TARGUS 647,145.1,Disponível
123407,MOLINETE TARGUS 487,66.83,Disponível
84100,LINHA MONOFILAMENTO 494,240.13,Indisponível
126805,ISCAS ARTIFICIAIS YARA 270,1186.53,Indisponível
113731,CARRETILHA VIZEL AIR 668,134.44,Indisponível
122977,BOIA TORPEDO 746,316.73,Disponível
106618,CARRETILHA VIZEL AIR 872,186.41,Disponível
112635,VARA TRIGGER 601,1113.09,Indisponível
95647,BOIA TORPEDO 189,862.36,Disponível
126591,LINHA MONOFILAMENTO 416,947.26,Disponível
103182,MOLINETE TARGUS 470,719.9,Disponível
100810,CARRETILHA VIZEL AIR 855,822.55,Indisponível
113110,ISCAS ARTIFICIAIS YARA 318,1020.54,Indisponível
89390,ANZOL MARINE SPORT 958,653.11,Indisponível
97606,ALICATE DE CONTENÇÃO 454,803.47,Indisponível
82384,ANZOL MARINE SPORT 648,574.11,Disponível
96754,ANZOL MARINE SPORT 671,308.61,Indisponível
99675,LINHA MONOFILAMENTO 704,1092.76,Disponível
129429,LINHA MONOFILAMENTO 201,229.64,Disponível
126757,BOIA TORPEDO 467,667.19,Disponível
93567,BOIA TORPEDO 233,952.37,Disponível
123515,ALICATE DE CONTENÇÃO 691,344.65,Indisponível
113567,ALICATE DE CONTENÇÃO 107,580.36,Disponível
108100,MOLINETE TARGUS 291,820.52,Indisponível
85614,VARA TRIGGER 558,990.05,Disponível
82782,CARRETILHA VIZEL AIR 116,1077.26,Disponível
80222,ANZOL MARINE SPORT 133,16.81,Disponível
92392,ISCAS ARTIFICIAIS YARA 167,555.45,Disponível
82558,LINHA MONOFILAMENTO 738,265.69,Indisponível
101403,ALICATE DE CONTENÇÃO 346,1117.17,Disponível
127715,ANZOL MARINE SPORT 574,832.83,Disponível
90761,LINHA MONOFILAMENTO 851,1174.06,Disponível
91870,ISCAS ARTIFICIAIS YARA 439,1032.31,Indisponível
96713,VARA TRIGGER 887,1128.4,Indisponível
101634,ISCAS ARTIFICIAIS YARA 253,325.08,Disponível
119869,MOLINETE TARGUS 350,74.78,Indisponível
94355,ISCAS ARTIFICIAIS YARA 739,281.1,Indisponível
93607,VARA TRIGGER 329,1032.8,Indisponível
116338,LINHA MONOFILAMENTO 932,18.88,Disponível
99049,CARRETILHA VIZEL AIR 603,363.69,Disponível
81074,ISCAS ARTIFICIAIS YARA 701,76.61,Indisponível
86876,VARA TRIGGER 186,1174.59,Indisponível
129028,ISCAS ARTIFICIAIS YARA 860,1001.18,Disponível
105011,LINHA MONOFILAMENTO 641,821.97,Indisponível
101431,CARRETILHA VIZEL AIR 890,419.87,Disponível
98766,VARA TRIGGER 962,468.75,Indisponível
122918,ALICATE DE CONTENÇÃO 719,66.15,Indisponível
108721,VARA TRIGGER 375,663.55,Disponível
89110,LINHA MONOFILAMENTO 634,660.25,Disponível
98946,ALICATE DE CONTENÇÃO 691,571.42,Indisponível
104357,ANZOL MARINE SPORT 360,813.91,Indisponível
82417,CARRETILHA VIZEL AIR 156,1162.59,Indisponível
83307,MOLINETE TARGUS 213,267.48,Indisponível
124813,ISCAS ARTIFICIAIS YARA 265,442.54,Disponível
113991,ISCAS ARTIFICIAIS YARA 919,164.51,Disponível
102737,ISCAS ARTIFICIAIS YARA 594,1192.01,Disponível
114695,BOIA TORPEDO 690,336.79,Indisponível
101933,LINHA MONOFILAMENTO 987,524.45,Disponível
91954,ISCAS ARTIFICIAIS YARA 131,359.21,Disponível
96679,BOIA TORPEDO 246,716.85,Indisponível
96167,LINHA MONOFILAMENTO 266,857.68,Disponível
106752,VARA TRIGGER 166,891.36,Disponível
99939,VARA TRIGGER 864,458.42,Disponível
107458,ALICATE DE CONTENÇÃO 761,669.91,Disponível
122037,CARRETILHA VIZEL AIR 283,1160.91,Indisponível
123457,CARRETILHA VIZEL AIR 809,196.7,Indisponível
99964,VARA TRIGGER 170,807.34,Disponível
80479,ISCAS ARTIFICIAIS YARA 203,552.48,Indisponível
109359,BOIA TORPEDO 389,460.4,Indisponível
82578,VARA TRIGGER 284,486.03,Disponível
117341,ISCAS ARTIFICIAIS YARA 762,154.74,Disponível
110576,MOLINETE TARGUS 872,502.67,Disponível
89330,VARA TRIGGER 838,811.59,Disponível
101015,ALICATE DE CONTENÇÃO 642,103.71,Indisponível
119260,LINHA MONOFILAMENTO 215,191.17,Disponível
87600,CARRETILHA VIZEL AIR 289,129.45,Indisponível
84859,CARRETILHA VIZEL AIR 276,926.42,Disponível
103453,MOLINETE TARGUS 907,634.63,Disponível
106273,ISCAS ARTIFICIAIS YARA 685,994.41,Indisponível
94856,ALICATE DE CONTENÇÃO 568,141.22,Disponível
90942,LINHA MONOFILAMENTO 416,714.86,Indisponível
114724,MOLINETE TARGUS 571,416.41,Indisponível
106026,MOLINETE TARGUS 861,657.42,Disponível
102669,CARRETILHA VIZEL AIR 342,592.31,Indisponível
83285,ISCAS ARTIFICIAIS YARA 624,738.81,Disponível
105528,VARA TRIGGER 469,524.9,Disponível
127757,ALICATE DE CONTENÇÃO 404,643.62,Indisponível
111601,VARA TRIGGER 477,185.29,Disponível
91153,VARA TRIGGER 245,896.5,Disponível
